,device_id,visit_id,venue_id,visit_start_time,visit_end_time,visit_lat,visit_long,visit_weight,user_home_lat,user_home_long,date,month,day,trip_distance,visit_duration,hour,weekday,weekday_name,weighted_sum,loyalty
5464,1516,5ccd731328088c05f14a0b5b,4ceb1df9727f7ce6265b814d,2019-05-03 06:47:00,2019-05-03 07:11:00,41.37225342,-72.91464996,43.16364941,27.04583906,-82.34617575,2019-05-03 06:47:00,5,3,1808.6452069366835,24.0,6,4,Friday,188.99703299222202,casual
5465,1516,5ce4bf1df982550621a1f788,4ceb1df9727f7ce6265b814d,2019-05-20 06:49:00,2019-05-20 07:05:00,41.37231445,-72.91478729,43.73398922,27.04466855,-82.34705967,2019-05-20 06:49:00,5,20,1808.8002670162932,16.000000000000004,6,0,Monday,188.99703299222202,casual
5466,1516,5ce94b1047362205946e7669,4ceb1df9727f7ce6265b814d,2019-05-24 06:56:00,2019-05-24 07:18:00,41.37225342,-72.91466522,43.88637643,27.04610958,-82.34752653,2019-05-24 06:56:00,5,24,1808.6772906206133,22.0,6,4,Friday,188.99703299222202,casual
5467,2017,5ccda3276bea0306149a198c,4ceb1df9727f7ce6265b814d,2019-05-03 11:10:00,2019-05-03 11:36:00,41.37232208,-72.91451263,59.84465654,41.39166844,-72.9034369,2019-05-03 11:10:00,5,3,2.325075761911364,26.0,11,4,Friday,59.872981991667814,casual
5468,2929,5ccdce0cdaf51a061874a779,4ceb1df9727f7ce6265b814d,2019-05-03 11:11:00,2019-05-03 11:35:00,41.37253571,-72.91429901,53.40827931,41.37183286,-72.90131913,2019-05-03 11:11:00,5,3,1.078937793182971,24.0,11,4,Friday,104.18487814384325,casual
5469,2929,5d21fc3ee0703605c344a9fe,4ceb1df9727f7ce6265b814d,2019-07-06 17:42:00,2019-07-06 18:19:00,41.37240601,-72.91503143,50.7599152,41.37242419,-72.90194005,2019-07-06 17:42:00,7,6,1.0253853317428698,37.0,17,5,Saturday,104.18487814384325,casual
5470,1969,5d399db93ab4f403be9c37e6,4ceb1df9727f7ce6265b814d,2019-05-03 13:16:00,2019-05-03 14:13:00,41.37253571,-72.91497803,114.9088475,41.31136474,-72.94299747,2019-05-03 13:16:00,5,3,7.190864199526862,57.0,13,4,Friday,115.10086167143898,casual
5471,1048,5ccddba934e978070025b72b,4ceb1df9727f7ce6265b814d,2019-05-03 14:03:00,2019-05-03 15:26:00,41.37212372,-72.91468811,110.6914107,41.30914477,-72.88785914,2019-05-03 14:03:00,5,3,7.359239775880875,83.0,14,4,Friday,214.57538906247083,casual
5472,1048,5d0481c23ef960063042c13d,4ceb1df9727f7ce6265b814d,2019-06-14 13:42:00,2019-06-14 15:25:00,41.37232971,-72.91451263,103.5208967,41.31013612,-72.88956526,2019-06-14 13:42:00,6,14,7.212154822654687,103.0,13,4,Friday,214.57538906247083,casual
5473,1848,5cce20345dd46705d1d2ea2f,4ceb1df9727f7ce6265b814d,2019-05-03 17:57:00,2019-05-03 18:17:00,41.37314606,-72.91429138,55.33130794,41.39961823,-72.90574975,2019-05-03 17:57:00,5,3,3.1080983968229177,20.0,17,4,Friday,113.2544505996764,casual
5474,1848,5cf9f0654b2f68060516d96f,4ceb1df9727f7ce6265b814d,2019-06-06 10:50:00,2019-06-06 11:19:00,41.37214661,-72.91493225,57.84752281,41.39981366,-72.90599273,2019-06-06 10:50:00,6,6,3.124712900803912,29.0,10,3,Thursday,113.2544505996764,casual
5475,3079,5ccf0e59ea41a9063c814431,4ceb1df9727f7ce6265b814d,2019-05-03 19:42:00,2019-05-03 20:08:00,41.37203217,-72.9148941,71.12787206,41.34174183,-72.97716078,2019-05-03 19:42:00,5,3,6.271195120945576,26.0,19,4,Friday,210.52490666408744,casual
5476,3079,5cecb1fbb2c5ba05dcad7629,4ceb1df9727f7ce6265b814d,2019-05-27 15:22:00,2019-05-27 15:40:00,41.37278748,-72.91437531,72.21649892,41.34337235,-72.9777775,2019-05-27 15:22:00,5,27,6.218896545355681,18.0,15,0,Monday,210.52490666408744,casual
5477,3079,5d21dc4a4ee245056af6672f,4ceb1df9727f7ce6265b814d,2019-07-06 19:51:00,2019-07-06 20:14:00,41.37210083,-72.91473389,66.87994845,41.34288834,-72.97625368,2019-07-06 19:51:00,7,6,6.138679822406911,23.0,19,5,Saturday,210.52490666408744,casual
5478,2530,5ccf21c96c595506740ed69a,4ceb1df9727f7ce6265b814d,2019-05-03 21:01:00,2019-05-03 21:25:00,41.37236023,-72.91486359,141.171443,41.33911419,-72.90891463,2019-05-03 21:01:00,5,3,3.7192610546961755,24.0,21,4,Friday,274.1631972472387,casual
5479,2530,5d2c04da80aab3062eba9a47,4ceb1df9727f7ce6265b814d,2019-07-14 11:50:00,2019-07-14 12:08:00,41.37265015,-72.91441345,132.7729235,41.3406454,-72.90720476,2019-07-14 11:50:00,7,14,3.5711007659130005,18.0,11,6,Sunday,274.1631972472387,casual
5480,1603,5ccf5a7ff70c3705f812d85e,4ceb1df9727f7ce6265b814d,2019-05-04 08:54:00,2019-05-04 09:14:00,41.37269592,-72.91362762,49.20795597,41.36834887,-72.90603004,2019-05-04 08:54:00,5,4,0.8159498367663205,20.0,8,5,Saturday,289.1913249765697,casual
5481,1603,5cd2cfe93c319805acf6121c,4ceb1df9727f7ce6265b814d,2019-05-07 17:02:00,2019-05-07 17:41:00,41.37249756,-72.91430664,49.44308955,41.36858423,-72.90473465,2019-05-07 17:02:00,5,7,0.8960848875654358,39.0,17,1,Tuesday,289.1913249765697,casual
5482,1603,5cdffdf44a604805f3522872,4ceb1df9727f7ce6265b814d,2019-05-17 16:28:00,2019-05-17 16:46:00,41.37267303,-72.91371155,49.24008417,41.36709401,-72.9075224,2019-05-17 16:28:00,5,17,0.8090258482175745,18.0,16,4,Friday,289.1913249765697,casual
5483,1603,5cfe49cf5b4fd80628e5883f,4ceb1df9727f7ce6265b814d,2019-06-09 16:19:00,2019-06-09 17:20:00,41.3723526,-72.91410828,47.74005054,41.36665927,-72.90589947,2019-06-09 16:19:00,6,9,0.939924123603317,61.00000000000001,16,6,Sunday,289.1913249765697,casual
5484,1603,5d13713b57338a05ff7a6252,4ceb1df9727f7ce6265b814d,2019-06-25 16:44:00,2019-06-25 17:23:00,41.37231445,-72.91428375,46.47219134,41.36944308,-72.90605974,2019-06-25 16:44:00,6,25,0.7541395027701082,39.0,16,1,Tuesday,289.1913249765697,casual
5485,1603,5d21526b2d6ded05aee9401f,4ceb1df9727f7ce6265b814d,2019-07-06 10:31:00,2019-07-06 10:53:00,41.37272644,-72.91371918,47.05677071,41.36865657,-72.9056694,2019-07-06 10:31:00,7,6,0.823765646148382,22.0,10,5,Saturday,289.1913249765697,casual
5486,2271,5ccf5a30e1769c062ba865a0,4ceb1df9727f7ce6265b814d,2019-05-04 10:41:00,2019-05-04 11:50:00,41.37248993,-72.91448975,109.0149217,41.30750361,-72.89323953,2019-05-04 10:41:00,5,4,7.414076279927752,69.0,10,5,Saturday,109.20307663729399,casual
5487,3058,5ccf827dfc9b9705f6ec4370,4ceb1df9727f7ce6265b814d,2019-05-04 11:01:00,2019-05-04 12:05:00,41.37214661,-72.91467285,59.42350459,41.41683984,-72.93161998,2019-05-04 11:01:00,5,4,5.149852618717727,64.00000000000001,11,5,Saturday,59.49294839202121,casual
5488,2508,5d399de684024b03c417d432,4ceb1df9727f7ce6265b814d,2019-05-04 11:04:00,2019-05-04 11:54:00,41.37269592,-72.91419983,81.21713516,41.3534354,-72.93383957,2019-05-04 11:04:00,5,4,2.6685920463643114,50.0,11,5,Saturday,251.41885025154284,casual
5489,2508,5d0726e29ffbce05fd232b7f,4ceb1df9727f7ce6265b814d,2019-06-16 12:50:00,2019-06-16 13:47:00,41.37216949,-72.91458893,84.45132411,41.35479339,-72.93528561,2019-06-16 12:50:00,6,16,2.6310204811095392,57.0,12,6,Sunday,251.41885025154284,casual
5490,2508,5d491e879ca1f405c6e5a099,4ceb1df9727f7ce6265b814d,2019-08-05 13:12:00,2019-08-05 14:47:00,41.37233734,-72.91436005,85.6110669,41.35461577,-72.93562935,2019-08-05 13:12:00,8,5,2.6649560450505594,95.0,13,0,Monday,251.41885025154284,casual
5491,2012,5ccf7b5523a687061f2ec5e8,4ceb1df9727f7ce6265b814d,2019-05-04 11:42:00,2019-05-04 12:13:00,41.37203979,-72.91487885,51.3319051,41.43366893,-72.72756844,2019-05-04 11:42:00,5,4,17.026469956654363,31.000000000000004,11,5,Saturday,51.541955900512086,casual
5492,2943,5ccf78b837a19c06015c8a83,4ceb1df9727f7ce6265b814d,2019-05-04 12:10:00,2019-05-04 12:29:00,41.37223816,-72.9146347,100.7849389,41.32703555,-72.85853502,2019-05-04 12:10:00,5,4,6.858864738908652,19.0,12,5,Saturday,100.94511564230149,casual
5493,2453,5ccf8feef7d8e2067f64c171,4ceb1df9727f7ce6265b814d,2019-05-04 12:42:00,2019-05-04 13:29:00,41.37213898,-72.91520691,55.847028,41.2363051,-73.13078719,2019-05-04 12:42:00,5,4,23.60833689301228,47.0,12,5,Saturday,56.166032694508274,casual
5494,3101,5ccf721e07e757061491e061,4ceb1df9727f7ce6265b814d,2019-05-04 13:19:00,2019-05-04 13:44:00,41.3728714,-72.91430664,60.68219832,41.46106734,-72.77695485,2019-05-04 13:19:00,5,4,15.122783586611595,25.0,13,5,Saturday,60.902075828880704,casual
5495,2512,5ccf97223339f205e7760993,4ceb1df9727f7ce6265b814d,2019-05-04 14:26:00,2019-05-04 14:59:00,41.37299347,-72.91385651,88.21471407,41.24797031,-72.98449721,2019-05-04 14:26:00,5,4,15.017287776451598,33.00000000000001,14,5,Saturday,88.53206292805702,casual
5496,2489,5cd02f4804bf6c062c801312,4ceb1df9727f7ce6265b814d,2019-05-04 17:57:00,2019-05-04 18:18:00,41.3730011,-72.91403198,141.1710012,41.35355467,-72.89585682,2019-05-04 17:57:00,5,4,2.5921439034169174,21.0,17,5,Saturday,696.6343127895343,loyal
5497,2489,5cdeb38261495805b3ed1c80,4ceb1df9727f7ce6265b814d,2019-05-16 16:58:00,2019-05-16 17:15:00,41.372612,-72.91432953,145.0778275,41.3534454,-72.89538547,2019-05-16 16:58:00,5,16,2.6253877804697896,17.000000000000004,16,3,Thursday,696.6343127895343,loyal
5498,2489,5cfbc774d5ca3405e99b6508,4ceb1df9727f7ce6265b814d,2019-06-07 16:49:00,2019-06-07 17:18:00,41.37282562,-72.91413116,143.826006,41.35457462,-72.89485492,2019-06-07 16:49:00,6,7,2.554017784938242,29.0,16,4,Friday,696.6343127895343,loyal
5499,2489,5d0a48795c847905ba8e17d5,4ceb1df9727f7ce6265b814d,2019-06-18 13:57:00,2019-06-18 14:26:00,41.37265015,-72.91452026,141.1011631,41.35216208,-72.89363722,2019-06-18 13:57:00,6,18,2.827344634900274,29.0,13,1,Tuesday,696.6343127895343,loyal
5500,2489,5d583b60ff53b206312b6536,4ceb1df9727f7ce6265b814d,2019-08-16 19:42:00,2019-08-16 20:01:00,41.37268066,-72.91440582,125.0698086,41.35242342,-72.89450147,2019-08-16 19:42:00,8,16,2.760596196715354,19.0,19,4,Friday,696.6343127895343,loyal
5501,3002,5cd02dea01bb7c0626ccfd35,4ceb1df9727f7ce6265b814d,2019-05-04 18:06:00,2019-05-04 19:01:00,41.37245178,-72.91419983,113.5947704,41.32198397,-72.93408645,2019-05-04 18:06:00,5,4,5.837761032708714,55.0,18,5,Saturday,113.74675467952882,casual
5502,1695,5cd0100c88f1a0064737683e,4ceb1df9727f7ce6265b814d,2019-05-04 19:54:00,2019-05-04 20:35:00,41.37221527,-72.91485596,127.8551453,41.79565408,-72.67169782,2019-05-04 19:54:00,5,4,51.17706627626958,41.0,19,5,Saturday,129.45308673471462,casual
5503,2761,5cd038a4e17e96064549b581,4ceb1df9727f7ce6265b814d,2019-05-04 20:36:00,2019-05-04 21:06:00,41.37207031,-72.91484833,87.55489606,41.50648305,-72.77517925,2019-05-04 20:36:00,5,4,18.890642479464027,30.0,20,5,Saturday,87.95334718885887,casual
5504,1839,5cd09eee13a3f405fb6c1d2a,4ceb1df9727f7ce6265b814d,2019-05-05 11:32:00,2019-05-05 12:12:00,41.37203217,-72.91474915,53.02109043,41.371816,-72.85490292,2019-05-05 11:32:00,5,5,4.960882589513602,40.0,11,6,Sunday,206.97404675090377,casual
5505,1839,5ce4957acc4d5b0581cf5c1d,4ceb1df9727f7ce6265b814d,2019-05-19 18:13:00,2019-05-19 18:56:00,41.37202454,-72.91481781,52.58836454,41.37038672,-72.85408648,2019-05-19 18:13:00,5,19,5.033665125991279,43.0,18,6,Sunday,206.97404675090377,casual
5506,1839,5d19996fabd3b105cd864dbd,4ceb1df9727f7ce6265b814d,2019-06-30 12:34:00,2019-06-30 12:56:00,41.37281036,-72.91366577,50.3923484,41.37027262,-72.85416785,2019-06-30 12:34:00,6,30,5.027438411199101,22.0,12,6,Sunday,206.97404675090377,casual
5507,1839,5d1e3d686832ed061634a423,4ceb1df9727f7ce6265b814d,2019-07-03 21:54:00,2019-07-03 23:10:00,41.37255096,-72.91438293,50.73698576,41.37079063,-72.85349339,2019-07-03 21:54:00,7,3,5.081479524929413,76.0,21,2,Wednesday,206.97404675090377,casual
5508,1273,5cd09d3ea542c406759b7504,4ceb1df9727f7ce6265b814d,2019-05-05 12:57:00,2019-05-05 13:41:00,41.37246704,-72.91500854,145.9422085,41.3416467,-72.92333963,2019-05-05 12:57:00,5,5,3.496383013130053,44.0,12,6,Sunday,843.1762310882618,loyal
5509,1273,5cee0efb16ae3f05d90db33d,4ceb1df9727f7ce6265b814d,2019-05-28 12:11:00,2019-05-28 13:03:00,41.37223053,-72.91461945,147.4362491,41.34407109,-72.9236446,2019-05-28 12:11:00,5,28,3.2403198085806633,52.0,12,1,Tuesday,843.1762310882618,loyal
5510,1273,5cfca7bf448af105d8fa2f4d,4ceb1df9727f7ce6265b814d,2019-06-08 09:18:00,2019-06-08 10:14:00,41.37234497,-72.91444397,143.3648206,41.34365521,-72.92113543,2019-06-08 09:18:00,6,8,3.241014868715346,56.0,9,5,Saturday,843.1762310882618,loyal
5511,1273,5d1d82b42399be05bcc2b59e,4ceb1df9727f7ce6265b814d,2019-07-03 12:42:00,2019-07-03 13:13:00,41.37259674,-72.91434479,137.6298612,41.34294321,-72.92143205,2019-07-03 12:42:00,7,3,3.3232737786783626,31.000000000000004,12,2,Wednesday,843.1762310882618,loyal
5512,1273,5d22b774b237fa05a2860092,4ceb1df9727f7ce6265b814d,2019-07-07 12:59:00,2019-07-07 13:36:00,41.37249756,-72.91430664,139.6399044,41.34269271,-72.9220417,2019-07-07 12:59:00,7,7,3.3602260495319425,37.0,12,6,Sunday,843.1762310882618,loyal
5513,1273,5d6362c8d630b205e2996923,4ceb1df9727f7ce6265b814d,2019-08-25 13:42:00,2019-08-25 14:15:00,41.3727417,-72.91466522,128.5554016,41.34315806,-72.92347994,2019-08-25 13:42:00,8,25,3.3355139371233493,33.00000000000001,13,6,Sunday,843.1762310882618,loyal
5514,1906,5cd091945c429a061cf601b5,4ceb1df9727f7ce6265b814d,2019-05-05 13:02:00,2019-05-05 13:29:00,41.37223053,-72.91487885,53.02109043,41.38394419,-72.86112031,2019-05-05 13:02:00,5,5,4.622424099217337,27.0,13,6,Sunday,101.38980538563831,casual
5515,1906,5d5ac8cb6e9ce305f77d6769,4ceb1df9727f7ce6265b814d,2019-08-18 21:04:00,2019-08-18 21:22:00,41.37248993,-72.9146347,48.26374479,41.38272141,-72.86093142,2019-08-18 21:04:00,8,18,4.6018372979165,18.0,21,6,Sunday,101.38980538563831,casual
5516,1568,5cd08ffd98079f0668b0e220,4ceb1df9727f7ce6265b814d,2019-05-05 13:07:00,2019-05-05 13:41:00,41.37267303,-72.91448975,87.7006185,41.37543272,-72.93144925,2019-05-05 13:07:00,5,5,1.4829946901813407,34.00000000000001,13,6,Sunday,270.0929884153629,casual
5517,1568,5d541605d6af9505c819af0b,4ceb1df9727f7ce6265b814d,2019-08-13 17:23:00,2019-08-13 17:50:00,41.3727417,-72.91433716,90.59216144,41.37485849,-72.93214893,2019-08-13 17:23:00,8,13,1.5271881305187283,27.0,17,1,Tuesday,270.0929884153629,casual
5518,1568,5d58b623cf2bda05eebbce5f,4ceb1df9727f7ce6265b814d,2019-08-17 10:55:00,2019-08-17 11:18:00,41.37245941,-72.91444397,91.726271,41.37584783,-72.9319211,2019-08-17 10:55:00,8,17,1.5324171011004057,23.0,10,5,Saturday,270.0929884153629,casual
5519,1492,5cd097392a263c061c43e138,4ceb1df9727f7ce6265b814d,2019-05-05 13:45:00,2019-05-05 14:29:00,41.37252808,-72.91429901,49.01447718,41.41342298,-72.86195496,2019-05-05 13:45:00,5,5,6.315236858408855,44.0,13,6,Sunday,49.08581678916471,casual
5520,2038,5cd08eed9d789b063b32ae9e,4ceb1df9727f7ce6265b814d,2019-05-05 14:21:00,2019-05-05 15:08:00,41.37262726,-72.91468811,57.19529244,41.35499017,-72.73122751,2019-05-05 14:21:00,5,5,15.430331951835946,47.0,14,6,Sunday,57.4068651951857,casual
5521,1589,5cd08d722878a506405bb817,4ceb1df9727f7ce6265b814d,2019-05-05 14:37:00,2019-05-05 15:00:00,41.37220764,-72.91442871,53.02109043,41.38475406,-72.85838198,2019-05-05 14:37:00,5,5,4.867497054242475,23.0,14,6,Sunday,53.07936720028204,casual
5522,2809,5cd098125264270642f13bff,4ceb1df9727f7ce6265b814d,2019-05-05 14:42:00,2019-05-05 15:03:00,41.37245941,-72.91474152,123.5175028,41.32951135,-72.93003162,2019-05-05 14:42:00,5,5,4.940452357213244,21.0,14,6,Sunday,123.65548198105729,casual
5523,1907,5cd0927e851917061ff4de46,4ceb1df9727f7ce6265b814d,2019-05-05 15:56:00,2019-05-05 16:32:00,41.37237549,-72.91441345,53.02109043,41.37390229,-72.9046882,2019-05-05 15:56:00,5,5,0.8135530062482523,36.0,15,6,Sunday,154.6226773785596,casual
5524,1907,5d0105e9d54c66062591ccca,4ceb1df9727f7ce6265b814d,2019-06-11 16:41:00,2019-06-11 16:58:00,41.37229919,-72.91475677,51.68001058,41.37469969,-72.90590365,2019-06-11 16:41:00,6,11,0.7406149268630393,17.000000000000004,16,1,Tuesday,154.6226773785596,casual
5525,1907,5d4ced8196526405eba0e549,4ceb1df9727f7ce6265b814d,2019-08-08 10:18:00,2019-08-08 10:44:00,41.37239075,-72.91506195,49.90768887,41.37244743,-72.90529026,2019-08-08 10:18:00,8,8,0.7451420016478268,26.0,10,3,Thursday,154.6226773785596,casual
5526,3025,5cd09fc145603b06454f6443,4ceb1df9727f7ce6265b814d,2019-05-05 16:36:00,2019-05-05 17:07:00,41.37282562,-72.91452789,145.9422085,41.36042731,-72.91159678,2019-05-05 16:36:00,5,5,1.3435782473306168,31.000000000000004,16,6,Sunday,2074.6489356217835,loyal
5527,3025,5cd662818474310673ff353d,4ceb1df9727f7ce6265b814d,2019-05-10 11:15:00,2019-05-10 11:50:00,41.37263489,-72.91439056,145.8534628,41.36075952,-72.90951139,2019-05-10 11:15:00,5,10,1.3472452043779484,35.0,11,4,Friday,2074.6489356217835,loyal
5528,3025,5ce4960e07f58f06089b1583,4ceb1df9727f7ce6265b814d,2019-05-19 18:12:00,2019-05-19 18:33:00,41.37263489,-72.91451263,143.6550845,41.36127765,-72.91282713,2019-05-19 18:12:00,5,19,1.2367342472993028,21.0,18,6,Sunday,2074.6489356217835,loyal
5529,3025,5cec07ad6bef2305f4d547ed,4ceb1df9727f7ce6265b814d,2019-05-26 20:06:00,2019-05-26 20:24:00,41.37266541,-72.91457367,147.0716958,41.36080661,-72.91257583,2019-05-26 20:06:00,5,26,1.2908714174995,18.0,20,6,Sunday,2074.6489356217835,loyal
5530,3025,5cf3e1e0ac5a5f05c840d7fa,4ceb1df9727f7ce6265b814d,2019-06-01 14:02:00,2019-06-01 14:30:00,41.37256622,-72.91442108,148.1238041,41.36095809,-72.91248641,2019-06-01 14:02:00,6,1,1.274960037038466,28.0,14,5,Saturday,2074.6489356217835,loyal
5531,3025,5cffb1c017c45a05c8ad28e9,4ceb1df9727f7ce6265b814d,2019-06-10 20:24:00,2019-06-10 20:48:00,41.37255096,-72.91437531,144.9549194,41.36073801,-72.91196812,2019-06-10 20:24:00,6,10,1.3047380644683375,24.0,20,0,Monday,2074.6489356217835,loyal
5532,3025,5d10dcadd064270606d04e6b,4ceb1df9727f7ce6265b814d,2019-06-23 19:43:00,2019-06-23 20:12:00,41.37264252,-72.91437531,136.5006517,41.36131529,-72.91195369,2019-06-23 19:43:00,6,23,1.2414983099800743,29.0,19,6,Sunday,2074.6489356217835,loyal
5533,3025,5d18cd4deb18e805e3248392,4ceb1df9727f7ce6265b814d,2019-06-29 19:17:00,2019-06-29 20:18:00,41.37203979,-72.91485596,138.799777,41.36012766,-72.91093236,2019-06-29 19:17:00,6,29,1.3863009336174996,61.00000000000001,19,5,Saturday,2074.6489356217835,loyal
5534,3025,5d24a2aa65a64505bc99b07a,4ceb1df9727f7ce6265b814d,2019-07-08 21:28:00,2019-07-08 22:50:00,41.37256622,-72.91481018,139.6891061,41.36039322,-72.91139326,2019-07-08 21:28:00,7,8,1.3501680258539976,82.0,21,0,Monday,2074.6489356217835,loyal
5535,3025,5d2ab34f1c4a7b062271dca4,4ceb1df9727f7ce6265b814d,2019-07-13 13:30:00,2019-07-13 14:11:00,41.37262726,-72.91445923,132.5039038,41.36068268,-72.91386486,2019-07-13 13:30:00,7,13,1.2977910381754212,41.0,13,5,Saturday,2074.6489356217835,loyal
5536,3025,5d35c6c30fbf8305ff9733c6,4ceb1df9727f7ce6265b814d,2019-07-21 19:31:00,2019-07-21 19:58:00,41.37268066,-72.9145813,134.7271842,41.36156832,-72.91269322,2019-07-21 19:31:00,7,21,1.2057117859667241,27.0,19,6,Sunday,2074.6489356217835,loyal
5537,3025,5d39c3c95ad7d40630db7137,4ceb1df9727f7ce6265b814d,2019-07-24 20:11:00,2019-07-24 20:44:00,41.3728714,-72.9148407,136.9497753,41.36130999,-72.91258218,2019-07-24 20:11:00,7,24,1.2352305336883664,33.00000000000001,20,2,Wednesday,2074.6489356217835,loyal
5538,3025,5d3e8648af2f1b05e5a695cb,4ceb1df9727f7ce6265b814d,2019-07-28 12:21:00,2019-07-28 12:44:00,41.37275696,-72.91435242,128.8861946,41.36034154,-72.91332528,2019-07-28 12:21:00,7,28,1.33736938770887,23.0,12,6,Sunday,2074.6489356217835,loyal
5539,3025,5d4ae70c9185b705e61099f3,4ceb1df9727f7ce6265b814d,2019-08-06 16:48:00,2019-08-06 17:16:00,41.37239838,-72.914711,126.0170338,41.36108535,-72.91140139,2019-08-06 16:48:00,8,6,1.2744127641733294,28.0,16,1,Tuesday,2074.6489356217835,loyal
5540,3025,5d542d0b7c4b1505c7e3232d,4ceb1df9727f7ce6265b814d,2019-08-13 17:52:00,2019-08-13 18:26:00,41.37272644,-72.91429901,124.5174621,41.36060882,-72.91188037,2019-08-13 17:52:00,8,13,1.3199981969316226,34.00000000000001,17,1,Tuesday,2074.6489356217835,loyal
5541,2147,5cd084c26cf19505f830537c,4ceb1df9727f7ce6265b814d,2019-05-05 16:51:00,2019-05-05 17:20:00,41.37203217,-72.91481018,87.7006185,41.39013492,-72.94931681,2019-05-05 16:51:00,5,5,3.5390984616880146,29.0,16,6,Sunday,178.01123067252192,casual
5542,2147,5cd8098bd2db9a0590283587,4ceb1df9727f7ce6265b814d,2019-05-11 16:01:00,2019-05-11 16:24:00,41.37197113,-72.91482544,90.17019379,41.39123859,-72.95032314,2019-05-11 16:01:00,5,11,3.677712757839676,23.0,16,5,Saturday,178.01123067252192,casual
5543,2151,5cd094ffa542c405cf774c97,4ceb1df9727f7ce6265b814d,2019-05-05 16:51:00,2019-05-05 17:18:00,41.37203979,-72.9148407,87.7006185,41.39163105,-72.94928761,2019-05-05 16:51:00,5,5,3.6323725000018467,27.0,16,6,Sunday,177.3796704023211,casual
5544,2151,5cea8c4de0dcc705ba42cc50,4ceb1df9727f7ce6265b814d,2019-05-25 09:51:00,2019-05-25 10:31:00,41.37200928,-72.91475677,89.53653693,41.39098799,-72.95094059,2019-05-25 09:51:00,5,25,3.704662987609464,40.0,9,5,Saturday,177.3796704023211,casual
5545,3108,5cd1821b6eac78064f0dbd12,4ceb1df9727f7ce6265b814d,2019-05-06 14:02:00,2019-05-06 14:48:00,41.3727951,-72.91436768,49.15874776,41.36563583,-72.89751723,2019-05-06 14:02:00,5,6,1.5829958783711222,46.0,14,0,Monday,854.6193495173625,loyal
5546,3108,5cd77dce3b7271058f1a3653,4ceb1df9727f7ce6265b814d,2019-05-11 07:30:00,2019-05-11 07:51:00,41.37284088,-72.91416168,49.72360905,41.3662658,-72.89673506,2019-05-11 07:30:00,5,11,1.610305994305178,21.0,7,5,Saturday,854.6193495173625,loyal
5547,3108,5cdb803b65869f061586096e,4ceb1df9727f7ce6265b814d,2019-05-14 10:48:00,2019-05-14 11:33:00,41.37287903,-72.91423798,49.41352729,41.36545576,-72.89414909,2019-05-14 10:48:00,5,14,1.8444619489769205,45.0,10,1,Tuesday,854.6193495173625,loyal
5548,3108,5ce55923f9619305cb798702,4ceb1df9727f7ce6265b814d,2019-05-21 10:47:00,2019-05-21 11:30:00,41.37273407,-72.91430664,48.8331752,41.3672502,-72.89603099,2019-05-21 10:47:00,5,21,1.6224844664017564,43.0,10,1,Tuesday,854.6193495173625,loyal
5549,3108,5cecb620fb0d7205ae1f344e,4ceb1df9727f7ce6265b814d,2019-05-27 13:29:00,2019-05-27 13:45:00,41.37230682,-72.91461945,49.47448132,41.3659617,-72.89618044,2019-05-27 13:29:00,5,27,1.6666501643533713,16.000000000000004,13,0,Monday,854.6193495173625,loyal
5550,3108,5cee7d0ea5daba0580d2edfc,4ceb1df9727f7ce6265b814d,2019-05-28 14:32:00,2019-05-28 14:57:00,41.37277985,-72.91381073,49.05741323,41.36619552,-72.89647801,2019-05-28 14:32:00,5,28,1.6331016976379111,25.0,14,1,Tuesday,854.6193495173625,loyal
5551,3108,5cf73245d523c305fae7826d,4ceb1df9727f7ce6265b814d,2019-06-04 11:59:00,2019-06-04 12:24:00,41.37290192,-72.91403961,48.60210691,41.36635363,-72.89633768,2019-06-04 11:59:00,6,4,1.636522183420981,25.0,11,1,Tuesday,854.6193495173625,loyal
5552,3108,5cff0ce15e56a605bf39a72b,4ceb1df9727f7ce6265b814d,2019-06-10 11:27:00,2019-06-10 12:03:00,41.37231445,-72.91448212,47.9717971,41.36561644,-72.89731007,2019-06-10 11:27:00,6,10,1.5993036229304822,36.0,11,0,Monday,854.6193495173625,loyal
5553,3108,5d0a1ee74274d105a72bfa37,4ceb1df9727f7ce6265b814d,2019-06-18 14:52:00,2019-06-18 15:22:00,41.37294769,-72.91441345,47.5948959,41.36638709,-72.89643113,2019-06-18 14:52:00,6,18,1.62786764574362,30.0,14,1,Tuesday,854.6193495173625,loyal
5554,3108,5d13707157338a05c17a54c4,4ceb1df9727f7ce6265b814d,2019-06-25 15:16:00,2019-06-25 15:53:00,41.37283325,-72.91426086,46.47219134,41.36562278,-72.89758784,2019-06-25 15:16:00,6,25,1.578477899231111,37.0,15,1,Tuesday,854.6193495173625,loyal
5555,3108,5d24262f7a23cc0620321556,4ceb1df9727f7ce6265b814d,2019-07-08 14:55:00,2019-07-08 15:27:00,41.3727951,-72.91423798,47.04625711,41.36576776,-72.89597509,2019-07-08 14:55:00,7,8,1.6914247725882776,32.00000000000001,14,0,Monday,854.6193495173625,loyal
5556,3108,5d2729aa64b99005c4a713af,4ceb1df9727f7ce6265b814d,2019-07-10 15:57:00,2019-07-10 16:16:00,41.37265015,-72.91407013,47.13121464,41.36547935,-72.89643354,2019-07-10 15:57:00,7,10,1.6713530669774082,19.0,15,2,Wednesday,854.6193495173625,loyal
